CLV,CAC,CLV/CAC Ratio
27646.998591736916,17510.17064859173,1.578910859670031
37655.48942433801,25655.28070265939,1.467748096805454
26895.528208788033,22642.191404269728,1.1878500507559633
32502.230971299854,20943.031886829547,1.5519353237359843
31135.39488219288,20091.811164675084,1.5496559581912828
26705.941680094,22003.860290437995,1.21369347594428
27409.060010765475,21164.136249288473,1.2950710431987014
28239.618310222006,19833.330198881245,1.4238465263798683
32777.36256754177,23318.302747773076,1.4056495844523695
22912.162077195062,15835.042960720773,1.4469276865259704
30516.12486861015,20893.89610454442,1.4605282191468778
29994.859682273716,21757.859522656938,1.3785758498458642
30547.880466204835,21593.32637366032,1.4146908140779708
32029.88949529099,22883.12528808847,1.3997165637144746
30522.31009454025,22196.951071866686,1.3750676836525293
27447.832073037647,20777.447444955367,1.3210396583003658
28697.174056247903,19133.861448198106,1.4998109050774173
30002.105432525706,23791.089180973544,1.2610648131452216
29329.448605021244,23875.185466473406,1.228449037441278
29353.22900067257,19578.727610007514,1.499240889671957
27842.696020630985,21015.077346323058,1.3248914368379678
31062.071169791423,23697.974284491975,1.3107479481956623
24708.92798874137,19050.638968837055,1.2970130833490738
30963.791782972352,22849.886083712074,1.3550961116188696
26651.934677400608,18045.408311263025,1.4769371918708998
31987.166543758725,24754.468844259423,1.2921774547053781
29611.317038660196,21662.902730884933,1.3669136314055992
29052.230907026642,22662.33803879812,1.2819608840574601
31097.704983122967,20919.131156161944,1.4865677140688904
27433.30513366322,15381.322985029798,1.7835465232973309
28821.169196038158,24833.237423943807,1.1605884768068642
26801.90531416137,20345.150173748523,1.3173608985567498
28941.16236971595,18151.184602431505,1.5944503349846948
30746.757591183454,26565.333128250633,1.1574015444393628
28653.179155114114,21419.23447124748,1.337731243083279
26950.90649623629,17606.500670688853,1.5307361184556068
30482.953939895167,20584.872760632927,1.4808424756548217
31778.81507547033,20897.09114090857,1.5207291225935018
31880.068998501243,22136.04809493524,1.440187917092367
30078.862808914517,18286.753842439244,1.6448442992166585
33943.75289518593,22288.36113718036,1.5229362395139323
28672.0619575582,19146.988492534154,1.4974711019823346
28418.66309684402,19075.364304486244,1.489809717036983
32382.31648052389,23849.458561574993,1.3577799427571322
27706.065484107374,18180.46411183034,1.5239470958323094
26762.30872755276,18430.22715773028,1.4520878390979415
28865.640349519268,23637.005735054197,1.2212054552540421
32399.53218425866,23377.255662306085,1.3859425012192623
31147.23695601265,18753.310956380665,1.6608926833485396
32138.52119093702,22656.73302107557,1.4184975901442354
30254.995576945897,19951.23527386441,1.5164472355543388
23548.659581667733,17083.42323280938,1.3784508678823584
34900.10399422152,24692.00534531473,1.4134171569359295
31005.30286019982,19725.57511410976,1.5718326426904348
27398.061330411623,22227.48246629893,1.2326209849429537
30831.515911775587,19782.83018513558,1.5584987397274312
30814.9936371903,23472.377252951894,1.312819460300511
37803.99970947721,27474.66091179067,1.3759587363370784
31946.45510417951,25083.08197686979,1.2736255908918503
27839.13304852586,20359.450234349144,1.3673813746481955
27095.86740064556,16093.234621241789,1.6836806296778382
29294.364906296978,21956.34069070247,1.3342097992996544
29847.015517217344,24022.82230843098,1.2424441697153261
31559.923590196377,17569.578062859695,1.7962823852276142
31313.36690037277,24537.674756342134,1.2761342389331065
32899.042836221604,20723.084232197285,1.5875553304515664
27952.369884658878,20418.912162680666,1.3689451064757012
28357.822884192214,19689.66400062773,1.4402390453838183
31786.20170795648,22515.756496911275,1.4117314562500678
33495.72691571079,25838.009859148995,1.296374105370591
27403.537587950083,18280.977129662915,1.4990193026107341
29813.975497620082,19589.596376671143,1.5219290343891387
26695.363110601502,20226.781740861676,1.3198027967381558
28452.759022041813,19770.8063239475,1.4391299249934104
31690.307457255836,22821.64298893598,1.3886076244650494
24140.509746863518,19460.891262641522,1.2404627013771623
31701.845366366266,24116.547570464674,1.3145266864479077
28503.73865068384,20429.39396228398,1.3952317285234417
29178.7583602836,21027.669585711395,1.3876363351320198
28606.295785302405,20266.67788557626,1.4114940764742419
27687.14949701747,17645.799717277987,1.5690504222320647
25993.934036361497,21215.412595480106,1.2252382045070123
35730.36668740287,29257.35125420409,1.2212440687797619
29036.691738100377,23231.145509371705,1.2499035713235342
30341.201437496165,21931.687847280296,1.383441240308311
26107.14093745104,18975.233586286613,1.3758534680868777
25456.12854854181,18263.474709066104,1.3938272401092013
29679.77454543014,20826.99367187275,1.425062830143999
32477.37337918997,21273.5133542226,1.5266577193157191
31244.060736882737,20571.885141594965,1.5187747997731793
28182.379140818943,20511.664401125952,1.3739684205866747
31752.93688676283,20096.392471590763,1.580031686366114
26290.961050149122,20760.789245163385,1.2663757981298371
25306.11517187045,19302.95997495754,1.310996614234347
29967.11463214587,24735.511465447267,1.2115017178442646
29260.545390713498,19967.885526672355,1.4653802653079293
29582.638253098798,19566.415625217647,1.5119089167753348
29977.879900004875,23097.79892590793,1.2978673853801637
30210.249617685997,21449.629318963256,1.4084275848523697
29016.996943408776,20101.34012415114,1.4435354441142834
27836.692402156386,19702.80554882398,1.412828865065762
28163.759710070415,19262.380704783758,1.462112089970064
25202.80056394999,18958.385973162152,1.3293748001347556
30254.927226012587,21281.5728601212,1.4216490211917674
26345.021190319494,21781.384643928774,1.2095200383719757
31180.3353859049,19202.93574770996,1.6237275276840575
28145.914877282554,21461.693427760576,1.3114489297883631
33930.00038528321,23114.49903482947,1.4679098315804588
29408.762355273357,21345.91282040765,1.3777233422951705
29635.291660579096,23084.808123040817,1.2837573309089054
33019.36508157101,20961.082498990272,1.5752700311714154
36150.38324467194,26250.30770672294,1.377141313867856
32265.377822562456,18232.312293910378,1.7696810641697458
25544.339644741875,18837.019315961534,1.356071213618011
28176.20868110557,19462.18618579255,1.4477411947520202
32824.81625840926,28481.406990405685,1.1524998139827398
29239.422305011303,20000.889658648797,1.4619060853809358
27417.249423804453,17593.479131550448,1.5583756469541605
25807.180790736114,19458.91948069521,1.3262391478796591
30798.194958383883,19207.88762858161,1.603413949202604
26326.66640223882,19199.63636077755,1.3712065118077392
28564.98614949159,19566.862789841445,1.459865408997589
27496.129726182655,22386.608836775576,1.2282400575567936
24237.449680568247,16523.01116100832,1.4668905954481697
28131.636959830266,19280.096575504616,1.4591024920264943
35902.77565749624,21724.34517686674,1.6526516847894435
27537.42586110655,16539.436644003,1.6649554911588411
28608.123860708216,22091.524391196926,1.294981883283167
26254.63965664245,22615.240459449687,1.1609268406284865
30600.122694879352,22981.419160056277,1.3315157989923028
27110.94047630263,18104.628315529266,1.4974591029327118
31293.79903377485,20680.949340462877,1.5131703346203562
24479.883468360666,18097.301877667855,1.3526813905098718
30575.638227024963,22592.43017539138,1.3533576507554832
34703.148867342985,28401.355253172806,1.2218835530204561
23522.52227410956,16595.663758464187,1.4173896637374632
32104.423684012785,22229.337218265064,1.4442366575659176
28464.658578132305,23695.62811466527,1.2012620404232068
27927.915775987414,18483.671926789244,1.5109506318119719
26018.767655025313,21099.497292670014,1.2331463301765135
26056.756274462827,16671.98795011523,1.5629063763978266
29025.153144863732,20488.290013888938,1.4166703578086646
32800.868734176845,21678.247756145985,1.5130774914627265
31523.88957823038,22099.073277771335,1.4264801596879237
36307.641169434704,26399.513109396234,1.3753148029276314
28728.881967401114,20242.771908602474,1.4192167998095329
29443.0800511855,23364.789530771613,1.2601474544595719
26836.64913940939,17849.73826702508,1.5034757786329216
28639.512675382422,22120.937973428376,1.2946789466967514
31710.41457460792,20236.234110165617,1.5670116486089811
28875.223508022675,19401.44351435567,1.4883028413147243
35541.017426221966,24270.204207562518,1.464388891097484
27623.636800682823,21395.641697270523,1.2910870910783114
28071.720305350438,25091.009071219472,1.118795988860806
30904.82527085959,20697.372661533987,1.4931762488045706
30340.254960162878,24805.42387133398,1.2231298734316387
27552.579822937558,20950.85129113316,1.3151055028775078
29699.936663515313,21356.383878563214,1.3906819072177787
28794.69358105641,22104.646004932743,1.3026534591248715
29814.336745910517,21411.306896609796,1.392457587473618
28321.481586883427,22254.551174431876,1.2726152670929536
32044.592531601473,22464.295067814066,1.4264677540455597
29855.434029383967,19281.61716471799,1.5483884870411297
32097.50376167524,22177.405327003948,1.4473065396244642
34308.67778324704,23596.170996039982,1.453993437706689
29087.370749935417,21198.666963225176,1.3721320685114462
30262.16602058074,20754.789087746176,1.4580811152857154
29659.009643794954,19846.563056840147,1.4944154087965842
33051.536967497326,22286.18553198893,1.4830504269138445
29107.988868416083,20048.16662179266,1.4519027808146436
31092.047664077334,20108.578887141484,1.546208105435003
27353.99990445727,17072.469230871608,1.6022286837684787
28467.699759430634,17860.136696287613,1.5939239572196497
27831.81274406336,17162.241950641175,1.6216886362578973
29425.71654622475,23998.559833068146,1.226145099993809
30216.76433773382,25205.219829602578,1.1988296290217384
25958.03227105876,17709.18615735675,1.4657947598724221
28736.02451370862,21495.03562666123,1.3368679639714613
31904.6520031167,20633.23086558255,1.546275142800614
26904.347217064445,18946.529413228767,1.4200145382974152
32692.703174520546,22301.35906035004,1.4659511595706043
27356.75395160018,20444.081821614163,1.3381258297781664
33927.77462406417,24589.226929075507,1.3797820778149925
32159.726536173835,23122.04440940564,1.3908686432196204
26592.350490351047,15666.155272701802,1.6974394819568837
32852.33070811466,23817.262895347074,1.3793495437518422
28179.75785612836,20425.41227464785,1.3796420594704593
26647.594496846992,16575.180471106967,1.6076805041910558
33422.88096971585,23346.351908459266,1.431610433217426
29082.81595535717,22315.631142161852,1.303248640833187
32637.428227150587,21838.700476865193,1.4944766636515308
28818.364200651245,21880.43595014847,1.3170836388411036
28946.638991103624,19503.5553953818,1.4841724190430339
27751.014943715352,20577.404824999812,1.3486158813379716
28916.171654141996,21477.130274984986,1.3463703615851075
27600.410885590787,21047.72914109784,1.3113248797799364
29891.76990733399,23375.171072086472,1.2787829366104333
29372.616309536214,21550.834244348145,1.3629456742371533
31432.96546006933,21611.15572458543,1.4544786896477888
25517.71661480266,16743.448087869136,1.5240419106558227
35280.29871891567,25509.696852240813,1.3830152088152545
31274.588179792812,23618.419476631156,1.3241609249398303
29413.284141471282,21595.010759298268,1.3620407264120793
27919.224244496432,18377.067851256877,1.519242594655106
30408.52518438611,20152.3433990905,1.5089324641896726
31833.222526215395,22764.49054920402,1.3983718395722442
23663.13123369686,19246.155995757556,1.2294990874496154
28838.56824185536,18836.64768453387,1.530981983887384
27922.404785506755,21020.921167949815,1.3283149944960309
29301.56833992758,18216.76835375234,1.6084943152879232
29195.221316190862,22396.372712146174,1.3035691846812982
30289.08453083588,20249.65121653938,1.4957830239612502
29291.136954231526,23462.445024243567,1.248426450183057
30476.304768652768,21966.67676052776,1.3873880469446376
27901.410926513105,21826.592251064507,1.2783219022727803
30448.74708241694,21790.30942337861,1.3973526713553124
28084.59482223532,18484.54913897342,1.5193551441847644
24925.01537179166,17816.790176485265,1.3989621657377929
34452.10466161966,25189.68433500585,1.3677068836365653
28484.27479864882,19377.5802668805,1.469960356574199
26685.394892670967,19965.01005244384,1.3366081370644995
29195.525818680722,18024.05641858563,1.6198088344073065
35080.88333529851,24049.863390001323,1.4586728733720504
28699.053982004905,22118.511979524115,1.2975128710544646
31138.76965346429,21351.658027661804,1.458377125238843
27543.324745590937,17831.107710535478,1.544678277576497
34176.694192577794,24893.29844882102,1.3729275074913363
32582.539195630077,22553.806756606406,1.4446580813274938
29919.86155968063,20122.28354367856,1.4869018963347225
31101.85655681695,24418.564568475576,1.2736971687913843
32633.67468900921,23388.642843178273,1.395278678964796
32678.491676989262,23384.9728201062,1.3974141397715278
34318.472353323225,26047.189436466026,1.3175499198112106
30015.535279992368,18358.107916930687,1.6350015707397965
33551.89658790047,24435.24587842066,1.3730942898974852
27956.73673368861,21165.211680405384,1.3208815085733716
25463.018021996253,19272.419083126657,1.3212154588465532
32450.151956078276,25980.603285883386,1.2490145667137043
29130.2425735324,19149.84789462395,1.5211735745279893
25480.132756737414,17231.545438430294,1.4786910929016779
28620.328288380904,21925.150356516355,1.3053652003747687
